Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Elements,difference_threshold,normalization_vector,target_threshold,Accuracy,Loss,Weighted accuracy,Weighted f1,Weighted precision,Weighted recall,fn,fp,tn,tp
2024-09-02 11:27:30,77ms,fe27cdd0a3fe442ca71a18d91c67dfe6,rare-croc-252,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.9 1.8 1.8 3.6 2.7 1.8 0.1 0.1 0.5 0.1],100.0,0.9433,49.50879683470023,0.8963,0.0571,0.0471,0.0725,134,59,3205,3
2024-09-02 11:28:12,73ms,80b53ce2f4144c23b954cd6afc060611,nebulous-sheep-473,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.9   1.8   1.8   3.7   2.85  1.9   0.1   0.1   0.5  -0.1 ],100.0,0.9427,50.85804555144474,0.8941,0.0562,0.0457,0.0728,134,61,3203,3
2024-09-02 11:27:33,73ms,0b4252930c014047b5a59a6a512cd422,luxuriant-wasp-872,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.9  1.8  1.8  3.7  2.85 1.9  0.1  0.1  0.5  0.1 ],100.0,0.9427,50.85804555144474,0.8941,0.0562,0.0457,0.0728,134,61,3203,3
2024-09-02 11:28:14,76ms,403a2b2b966c4c8d814096d15d47e34c,bald-conch-976,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 0.95  1.9   1.9   3.8   2.85  1.9   0.1   0.1   0.5  -0.1 ],100.0,0.9421,52.42115642249221,0.8918,0.0552,0.0444,0.073,134,63,3201,3
2024-09-02 11:27:34,77ms,220d74b34a0043098267125c3c656a6c,serious-gnu-543,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[0.95 1.9  1.9  3.8  2.85 1.9  0.1  0.1  0.5  0.1 ],100.0,0.9421,52.42115642249221,0.8918,0.0552,0.0444,0.073,134,63,3201,3
2024-09-02 11:28:09,85ms,88c06db5979c42e58f8771dec74192a7,rambunctious-hog-212,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 1.   2.   2.   4.   3.   2.   0.1  0.1  0.5 -0.1],100.0,0.9406,55.79641883213026,0.8864,0.053,0.0414,0.0736,134,68,3196,3
2024-09-02 11:27:29,97ms,23cb794a3b644193a032592b1e3c080d,wise-calf-882,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[1.  2.  2.  4.  3.  2.  0.1 0.1 0.5 0.1],100.0,0.9406,55.79641883213026,0.8864,0.053,0.0414,0.0736,134,68,3196,3
2024-09-02 11:28:11,76ms,f7e5aa8f13574251b03ced3c308c7b1b,monumental-midge-860,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.5,[ 1.2  2.4  2.4  4.8  3.6  2.4  0.3  0.3  0.5 -0.1],100.0,0.8971,140.44443948006264,0.7549,0.0496,0.0298,0.1488,130,220,3044,7
2024-09-02 11:27:32,75ms,845ce423fc8649e8bda51e874007428f,upset-finch-296,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.5,[1.2 2.4 2.4 4.8 3.6 2.4 0.3 0.3 0.5 0.1],100.0,0.8971,140.44443948006264,0.7549,0.0496,0.0298,0.1488,130,220,3044,7
2024-09-02 11:28:14,76ms,61c3a0766a0b4029b7389335caeb5ab5,adventurous-bass-596,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 1.05   2.1    2.1    4.2    3.15   2.1    0.125  0.125  0.5   -0.1  ],100.0,0.9374,65.01523093128982,0.8746,0.0489,0.0363,0.0748,134,79,3185,3
2024-09-02 11:27:35,75ms,961085727b5c40adbf01c4ebbcf67ac3,nosy-crab-316,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[1.05  2.1   2.1   4.2   3.15  2.1   0.125 0.125 0.5   0.1  ],100.0,0.9374,65.01523093128982,0.8746,0.0489,0.0363,0.0748,134,79,3185,3
2024-09-02 11:28:12,74ms,cbcdf6f7cde44cf6b9b7d7106fbd5ec8,gentle-stag-260,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[ 1.05  2.1   2.1   4.2   3.15  2.1   0.15  0.15  0.5  -0.1 ],100.0,0.9341,72.52565944690045,0.8639,0.0454,0.0325,0.0751,134,90,3174,3
2024-09-02 11:28:10,82ms,d50ac9fce89a4772ac9b614bf65dc97f,abrasive-calf-146,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),1.5,[ 1.1  2.2  2.2  4.4  3.3  2.2  0.2  0.2  0.5 -0.1],100.0,0.9471,52.189444600940355,0.9057,0.0454,0.0402,0.0521,135,45,3219,2
2024-09-02 11:27:32,71ms,63d052acda044b1faccaafb6d9ce74bf,intrigued-mink-67,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa K/(Al-Na) As (ppm),2.0,[1.05 2.1  2.1  4.2  3.15 2.1  0.15 0.15 0.5  0.1 ],100.0,0.9341,72.52565944690045,0.8639,0.0454,0.0325,0.0751,134,90,3174,3
