Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,Elements,difference_threshold,normalization_vector,target_threshold,Accuracy,Loss,Weighted accuracy,Weighted f1,Weighted precision,Weighted recall,fn,fp,tn,tp
2024-09-02 13:56:53,28ms,83443ece41364149a34ad4a0abaa1adc,thoughtful-wren-832,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:53,30ms,9bd0c42f3a0e4eb586ee78d31d2b342f,gifted-vole-288,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:53,79ms,92e214286f2940e7ab3426df54ee4782,nosy-bass-647,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.8  12.    0.6   0.6   2.4   0.6   0.48  0.36  0.6 ],45.0,0.6605,247.45583447709464,0.583,0.2483,0.1665,0.4881,145,440,1055,83
2024-09-02 13:56:53,85ms,3612b9b4405c464c9d035dcb93398e43,adaptable-gnu-782,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[ 1.8  12.    0.6   0.6   2.4   0.6   0.48  0.36  0.6 ],100.0,0.6912,252.34092810072914,0.5849,0.0224,0.0115,0.4338,15,517,1185,6
2024-09-02 13:56:53,83ms,11449d461e574201bfa4b57b1415d144,honorable-yak-348,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[ 1.8  12.    0.6   0.6   2.4   0.6   0.48  0.36  0.6 ],45.0,0.7974,149.01352136116455,0.7526,0.2425,0.2135,0.2807,185,164,1331,43
2024-09-02 13:56:53,85ms,7547edeed06f4d998124d9fc0cb649ca,nebulous-moth-935,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.0,[ 1.8  12.    0.6   0.6   2.4   0.6   0.48  0.36  0.6 ],100.0,0.87,123.24260122471263,0.807,0.0178,0.0094,0.1595,19,205,1497,2
2024-09-02 13:56:52,81ms,f86bb8b6cde9479c9a63d6b78fb7f630,upset-fox-156,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.5,[ 1.8  12.    0.6   0.6   2.4   0.6   0.48  0.36  0.6 ],45.0,0.8561,94.5910223006083,0.8394,0.1635,0.3085,0.1112,213,35,1460,15
2024-09-02 13:56:52,27ms,4d7165ae27394baa827e826bf44de78b,popular-lynx-921,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,81ms,47136ec3eb5645e6911c1b5701ecab5b,blushing-snipe-180,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),1.0,[ 1.8  12.    0.6   0.6   2.4   0.6   0.48  0.36  0.6 ],45.0,0.8677,81.54714388746561,0.8589,0.0172,0.5074,0.0087,227,1,1494,1
2024-09-02 13:56:52,27ms,c2c173a3d86a4ef3bd2765ca858213af,dazzling-stag-683,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,28ms,7b3b1937b56a44c3b45cc8c945db95ad,judicious-carp-986,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,29ms,4ba559dd18a34918ad96e7e7b91f8a73,wistful-snipe-558,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,,,,,,,,,,,,,,
2024-09-02 13:56:52,102ms,34bacef95bd84134bfa908006d974080,wistful-hare-168,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[1.2  8.   0.4  0.4  1.6  0.4  0.32 0.24 0.4 ],45.0,0.841,74.55049719577846,0.8123,0.2061,0.2588,0.1712,205,69,1426,23
2024-09-02 13:56:52,83ms,b2bb2f0a49344bc480f96466e5bdd8a6,persistent-duck-149,LOCAL,/opt/anaconda3/envs/python312/lib/python3.12/site-packages/ipykernel_launcher.py,zeerakwyne,FINISHED,Fe (%) Ca (%) Na (%) K (%) Al (%) Mg (%) CCPI Ishikawa As (ppm),2.5,[1.2  8.   0.4  0.4  1.6  0.4  0.32 0.24 0.4 ],100.0,0.9356,44.150572545027224,0.8968,0.0181,0.0101,0.0872,20,91,1611,1
